id,company_id,deal_id,call_date,duration_min,phase,type,notes,scheduled_at,prep_notes,ai_summary
d69cec5d-09f9-45ad-810c-b6fcf969735c,213e86d5-abf8-42f2-8130-6cfadcfd49fe,,2020-11-02,30,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
9585c45b-9f1d-4ab3-9317-94a4634e0ac9,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,d12b033c-ad3f-477e-834a-60ba2c6b2061,2020-10-25,60,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
b86f556a-77e9-427b-9327-8483377b94ba,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,d12b033c-ad3f-477e-834a-60ba2c6b2061,2020-11-17,60,pre_sale,demo,,,,
5ca3f162-685e-4ad9-8602-097a2ee27feb,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,d12b033c-ad3f-477e-834a-60ba2c6b2061,2020-12-02,30,pre_sale,evaluation,,,,Integration planning session. BigQuery and dbt workflow mapping.
8f2bf8b5-71e9-45f4-95dd-ed3d5673c3d0,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,d12b033c-ad3f-477e-834a-60ba2c6b2061,2020-12-17,90,pre_sale,negotiation,,,,Mobile access requirements gathering. Field team needs dashboard access.
bd9dcb47-a733-4da1-9732-d29e15e9c1a1,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,,2020-12-30,30,post_sale,onboarding,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
f588e3b3-82d0-4a64-8bf0-25f6d551cc4a,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,,2021-01-24,60,post_sale,check_in,,,,
4e95d86a-52b8-466e-9687-443a57197a79,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,,2021-02-13,60,post_sale,check_in,,,,Performance optimization discussion. Query caching recommendations provided.
dc22a75c-14db-40e4-9334-14fadbe2299d,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,,2021-02-26,60,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
1a89dac9-d4fb-4f61-99f2-ac63c066b80d,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,,2021-03-21,90,post_sale,check_in,,,,
422f9539-1df7-4602-ab9f-4ca6b6315731,bad918ee-20a4-4b74-af6d-2d2aa7ddebd9,,2021-04-03,60,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
738df5ee-aadf-44a1-a70e-dbb97499833e,6ae24aea-0595-4069-a4d4-caefbd575c3a,3891178a-f786-44fd-ab2d-d377ab7df62c,2021-11-12,60,pre_sale,discovery,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
7caaecc7-6b16-48ce-afab-7f6cb2dfa5ef,6ae24aea-0595-4069-a4d4-caefbd575c3a,3891178a-f786-44fd-ab2d-d377ab7df62c,2021-12-04,30,pre_sale,demo,,,,Data quality concerns raised. Validation rules and monitoring discussed.
1d99f6eb-a4f7-466d-b11e-2ab2d1a0abb6,6ae24aea-0595-4069-a4d4-caefbd575c3a,3891178a-f786-44fd-ab2d-d377ab7df62c,2021-12-21,60,pre_sale,evaluation,,,,
ee6ff36c-c4c7-459f-9be4-37b0675fceb6,6ae24aea-0595-4069-a4d4-caefbd575c3a,3891178a-f786-44fd-ab2d-d377ab7df62c,2022-01-07,60,pre_sale,negotiation,,,,
c11a5b9b-bd5c-4e25-a600-f7d74c4dff2c,6ae24aea-0595-4069-a4d4-caefbd575c3a,,2022-02-01,45,post_sale,onboarding,,,,
3acc2f45-6679-4e1f-81b0-2c217eed037e,6ae24aea-0595-4069-a4d4-caefbd575c3a,,2022-02-16,90,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
e514ce49-28ae-4282-800b-7f9fe0e654c2,6ae24aea-0595-4069-a4d4-caefbd575c3a,,2022-03-09,45,post_sale,check_in,,,,Performance optimization discussion. Query caching recommendations provided.
9f59391e-3c9a-4803-a6dd-30371a341821,6ae24aea-0595-4069-a4d4-caefbd575c3a,,2022-03-20,45,post_sale,check_in,,,,Champion check-in. Internal adoption growing. Training session requested.
92e2f518-5c96-42d5-b7f4-ebb95cd3c7be,6ae24aea-0595-4069-a4d4-caefbd575c3a,,2022-04-14,30,post_sale,check_in,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
6e84d429-849d-475b-a8c4-9a5db05ea01d,6ae24aea-0595-4069-a4d4-caefbd575c3a,,2022-04-20,30,post_sale,check_in,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
570da3fb-5f10-4c17-9c90-131b06706d24,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,5c5b76e2-522b-47c9-8b72-4d4362d382c8,2023-03-19,90,pre_sale,discovery,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
c530ff62-12d6-4004-bf4e-dff7187fea93,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,5c5b76e2-522b-47c9-8b72-4d4362d382c8,2023-03-30,90,pre_sale,demo,,,,Mobile access requirements gathering. Field team needs dashboard access.
a2c04840-4eb0-477c-a61c-19ccd4cb9307,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,5c5b76e2-522b-47c9-8b72-4d4362d382c8,2023-04-15,30,pre_sale,evaluation,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
c92a3b7f-5118-4726-96f6-e8f7cb07f12f,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,5c5b76e2-522b-47c9-8b72-4d4362d382c8,2023-04-29,45,pre_sale,negotiation,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
58eab117-1881-4ce5-94a7-928667afa9e6,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,,2023-05-10,30,post_sale,onboarding,,,,
7c9e4318-df83-4b61-9946-6337d0267ca3,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,,2023-05-22,30,post_sale,check_in,,,,
28f0258c-2fb1-4b32-9c83-abeadf2c140c,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,,2023-06-11,90,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
45e00712-b57c-4e6f-a50e-6737a96dde4d,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,,2023-06-29,90,post_sale,check_in,,,,
bbd15294-41e3-4442-8240-83149af5d1ec,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,,2023-07-11,45,post_sale,check_in,,,,Champion check-in. Internal adoption growing. Training session requested.
cd53de53-db86-494e-9daf-d0765e112195,7bbc3c37-d88e-4543-8b38-1b28c695b3b2,,2023-07-18,90,post_sale,check_in,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
2bca6d42-9575-4d3b-beb2-7c4bc94100a4,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,6ce9fd69-ccea-4e85-b9eb-9eeb0ea649eb,2023-07-02,45,pre_sale,discovery,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
97780435-f0dc-4686-b350-f13c1e7a2a85,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,6ce9fd69-ccea-4e85-b9eb-9eeb0ea649eb,2023-07-07,30,pre_sale,demo,,,,Integration planning session. BigQuery and dbt workflow mapping.
3e58d0e1-e0cb-4464-b501-722529eec263,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,6ce9fd69-ccea-4e85-b9eb-9eeb0ea649eb,2023-07-16,90,pre_sale,evaluation,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
b048e56d-80dd-4d33-91fe-8e322a24a80b,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,6ce9fd69-ccea-4e85-b9eb-9eeb0ea649eb,2023-07-25,45,pre_sale,negotiation,,,,Integration planning session. BigQuery and dbt workflow mapping.
025e9967-0c34-43e6-a653-645d8b708361,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,,2023-08-08,45,post_sale,onboarding,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
66d58874-9569-4fca-8bad-91970947dc79,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,,2023-08-26,30,post_sale,check_in,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
f6779acc-4d06-4482-a14e-2becd993cf09,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,,2023-09-19,60,post_sale,check_in,,,,
86e58d24-f166-4aec-b77b-fc7cb380b5e3,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,,2023-10-06,30,post_sale,check_in,,,,Feature request discussion: need better export options and scheduling.
4527d1be-6848-4b22-aeb6-de4145a8d11e,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,,2023-10-21,90,post_sale,check_in,,,,
fcc4eb57-786f-4ce9-8b0f-fdc78bd11d35,7d6d8554-63ef-4413-b26c-4521d6f7f8b0,,2023-11-05,60,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
e7a9ac1f-5b7e-4abb-820e-a0ed7d14295e,9b6505c3-56ba-4bc9-978f-8c15be39f421,4a4f691d-dac3-4296-afd3-883964ddad4d,2025-03-23,30,pre_sale,discovery,,,,
126664b5-d553-48da-90f7-11b9876384eb,9b6505c3-56ba-4bc9-978f-8c15be39f421,4a4f691d-dac3-4296-afd3-883964ddad4d,2025-04-02,30,pre_sale,demo,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
d55a3508-b8e2-4314-84ed-f4b915df8dfd,9b6505c3-56ba-4bc9-978f-8c15be39f421,4a4f691d-dac3-4296-afd3-883964ddad4d,2025-04-21,90,pre_sale,evaluation,,,,
e5b7fe4f-8876-4f38-8368-7dbf3645a489,9b6505c3-56ba-4bc9-978f-8c15be39f421,4a4f691d-dac3-4296-afd3-883964ddad4d,2025-05-11,90,pre_sale,negotiation,,,,
a00299c1-260a-4ef5-a27d-c8aa135686fa,9b6505c3-56ba-4bc9-978f-8c15be39f421,,2025-05-26,90,post_sale,onboarding,,,,Integration planning session. BigQuery and dbt workflow mapping.
7bd352cd-b725-44d4-987d-1decd5eba237,9b6505c3-56ba-4bc9-978f-8c15be39f421,,2025-06-12,45,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
43e09055-4833-40d5-8b4f-7af9d2e83067,9b6505c3-56ba-4bc9-978f-8c15be39f421,,2025-06-23,30,post_sale,check_in,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
8763ee64-15f0-4272-b597-80fb15389f2e,9b6505c3-56ba-4bc9-978f-8c15be39f421,,2025-07-14,60,post_sale,check_in,,,,Mobile access requirements gathering. Field team needs dashboard access.
5bed8385-5b1f-4162-9a2f-7accff62cf12,9b6505c3-56ba-4bc9-978f-8c15be39f421,,2025-07-31,60,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
9d2b057d-2dd4-44e6-87c0-ba8df2c69765,9b6505c3-56ba-4bc9-978f-8c15be39f421,,2025-08-11,30,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
7a17b440-c9f1-4e78-a1e7-1f0e044446e0,437eff88-1d33-4d92-9b1a-61723f95020d,5f641b6d-7a58-45c2-bb6d-cb574acd6d43,2025-10-21,45,pre_sale,discovery,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
655bed9f-0440-4580-9ddd-59077f465224,437eff88-1d33-4d92-9b1a-61723f95020d,5f641b6d-7a58-45c2-bb6d-cb574acd6d43,2025-10-28,60,pre_sale,demo,,,,
cf746f6a-bc36-4b30-9bb5-9887b8f7d0c0,437eff88-1d33-4d92-9b1a-61723f95020d,5f641b6d-7a58-45c2-bb6d-cb574acd6d43,2025-11-06,30,pre_sale,evaluation,,,,Integration planning session. BigQuery and dbt workflow mapping.
79b43f03-99ab-4933-8261-5155a677d792,437eff88-1d33-4d92-9b1a-61723f95020d,5f641b6d-7a58-45c2-bb6d-cb574acd6d43,2025-11-29,60,pre_sale,negotiation,,,,Feature request discussion: need better export options and scheduling.
a98948db-7b07-4081-a547-ffa1690a1a31,437eff88-1d33-4d92-9b1a-61723f95020d,,2025-12-10,30,post_sale,onboarding,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
d35a4f44-e4f7-4551-bbea-99f74dee9c15,437eff88-1d33-4d92-9b1a-61723f95020d,,2025-12-24,60,post_sale,check_in,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
e10a4dd5-b876-4af2-ac80-f03c38306c48,437eff88-1d33-4d92-9b1a-61723f95020d,,2026-01-14,60,post_sale,check_in,,,,
6d86a9cf-c34a-4352-b014-1ad8e6eabf51,437eff88-1d33-4d92-9b1a-61723f95020d,,2026-01-24,60,post_sale,check_in,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
802b5642-4de2-42f1-8a5a-8943688d73e5,437eff88-1d33-4d92-9b1a-61723f95020d,,2026-01-29,60,post_sale,check_in,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
a13f8e47-df6d-4a0c-8670-518746d1c229,437eff88-1d33-4d92-9b1a-61723f95020d,,2026-02-18,45,post_sale,check_in,,,,
02ca6ad9-29e9-4020-9f03-ba3594286b04,f763bc8b-0183-4798-9156-6e7695ced43f,e0ddccc0-1e5b-44ff-a5c4-3fa56ce47d15,2026-02-19,45,pre_sale,discovery,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
e87540ac-2a5d-4f4b-b218-b6d818454415,f763bc8b-0183-4798-9156-6e7695ced43f,e0ddccc0-1e5b-44ff-a5c4-3fa56ce47d15,2026-03-06,45,pre_sale,demo,,,,
39cbe85a-44b1-4e82-bc12-ce3b03af99e2,213aac67-39ac-4708-a540-4ecd8feb0ab2,dbbb0567-019b-48e1-8256-cd27797847da,2018-07-17,90,pre_sale,discovery,,,,
ac84ef38-63f5-476d-8f82-7fb96dabfdae,213aac67-39ac-4708-a540-4ecd8feb0ab2,dbbb0567-019b-48e1-8256-cd27797847da,2018-08-03,90,pre_sale,demo,,,,
e606d97c-e8f4-435f-98ca-4489bbf9e4b5,213aac67-39ac-4708-a540-4ecd8feb0ab2,dbbb0567-019b-48e1-8256-cd27797847da,2018-08-21,60,pre_sale,evaluation,,,,Feature request discussion: need better export options and scheduling.
bf3bf8d4-bec7-49dc-b71d-93a281765e4e,213aac67-39ac-4708-a540-4ecd8feb0ab2,dbbb0567-019b-48e1-8256-cd27797847da,2018-09-03,45,pre_sale,negotiation,,,,
72345c19-9da9-4e50-9138-6b20bf84b2cc,213aac67-39ac-4708-a540-4ecd8feb0ab2,,2018-09-26,30,post_sale,onboarding,,,,Integration planning session. BigQuery and dbt workflow mapping.
268041a2-46a6-40fb-b4c4-918119e75de1,213aac67-39ac-4708-a540-4ecd8feb0ab2,,2018-10-11,90,post_sale,check_in,,,,
fab27c19-c337-453a-86c8-c0093ce57216,213aac67-39ac-4708-a540-4ecd8feb0ab2,,2018-10-22,60,post_sale,check_in,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
bb50f9c1-e9b5-42be-8c0c-6a8e40280ca2,213aac67-39ac-4708-a540-4ecd8feb0ab2,,2018-10-29,30,post_sale,check_in,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
43808b2e-3a15-4dde-ac34-fbdcd995c112,213aac67-39ac-4708-a540-4ecd8feb0ab2,,2018-11-23,45,post_sale,check_in,,,,Quarterly business review. Usage up 40% QoQ. Expansion opportunity identified.
205e53d3-fec8-40c5-ab17-eb5bdd7e73c5,213aac67-39ac-4708-a540-4ecd8feb0ab2,,2018-12-08,45,post_sale,check_in,,,,Integration planning session. BigQuery and dbt workflow mapping.
c5a7e617-857a-4553-b811-c699cfd33a99,3eae7597-86a7-4c7a-a978-fe27afba4ef6,5d391879-8566-41ac-87f2-57d8f3780b97,2019-01-24,60,pre_sale,discovery,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
932325a0-0cc7-4ff9-a3ea-b00b26434d45,3eae7597-86a7-4c7a-a978-fe27afba4ef6,5d391879-8566-41ac-87f2-57d8f3780b97,2019-02-09,30,pre_sale,demo,,,,Performance optimization discussion. Query caching recommendations provided.
8e3fbd15-38be-484b-a6c4-46ea041fed9c,3eae7597-86a7-4c7a-a978-fe27afba4ef6,5d391879-8566-41ac-87f2-57d8f3780b97,2019-02-26,90,pre_sale,evaluation,,,,
64ef3861-bbf0-488a-ad17-d33ee31140ad,3eae7597-86a7-4c7a-a978-fe27afba4ef6,5d391879-8566-41ac-87f2-57d8f3780b97,2019-03-22,30,pre_sale,negotiation,,,,Champion check-in. Internal adoption growing. Training session requested.
e0e02851-47ea-41b2-b1ae-7a956c773c0a,3eae7597-86a7-4c7a-a978-fe27afba4ef6,,2019-04-05,90,post_sale,onboarding,,,,Mobile access requirements gathering. Field team needs dashboard access.
6e2365cc-f017-4722-ad88-5668f8dc3091,3eae7597-86a7-4c7a-a978-fe27afba4ef6,,2019-04-14,90,post_sale,check_in,,,,Champion check-in. Internal adoption growing. Training session requested.
063ac7f0-2f03-466f-8a14-3ab1478299a2,3eae7597-86a7-4c7a-a978-fe27afba4ef6,,2019-04-22,30,post_sale,check_in,,,,
6d9df07a-65a2-4c25-af24-28748e349643,3eae7597-86a7-4c7a-a978-fe27afba4ef6,,2019-05-06,90,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
d3872116-e994-4623-a3ee-f5e8bd0aca35,3eae7597-86a7-4c7a-a978-fe27afba4ef6,,2019-05-31,90,post_sale,check_in,,,,
434bcb67-8f8a-4546-aab4-6e993f54795c,3eae7597-86a7-4c7a-a978-fe27afba4ef6,,2019-06-20,30,post_sale,check_in,,,,
fe85c3a4-ae9a-4731-928c-11e0fcea6f8f,f73b6aa2-f7d0-4507-9eca-b6c696549074,ebda0cc3-a919-485f-ae55-873fcfe596b4,2020-03-16,30,pre_sale,discovery,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
e4a3c4c3-3906-4941-b22e-ca47879d20b9,f73b6aa2-f7d0-4507-9eca-b6c696549074,ebda0cc3-a919-485f-ae55-873fcfe596b4,2020-04-05,60,pre_sale,demo,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
dd3f0702-d2be-4b5e-aea3-7a438847068b,f73b6aa2-f7d0-4507-9eca-b6c696549074,ebda0cc3-a919-485f-ae55-873fcfe596b4,2020-04-27,30,pre_sale,evaluation,,,,Champion check-in. Internal adoption growing. Training session requested.
5c950c99-670c-4551-bf6c-d499731b39f6,f73b6aa2-f7d0-4507-9eca-b6c696549074,ebda0cc3-a919-485f-ae55-873fcfe596b4,2020-05-16,60,pre_sale,negotiation,,,,
62e3fde8-fe13-4dd1-affa-8f12d7e6d832,f73b6aa2-f7d0-4507-9eca-b6c696549074,,2020-06-01,90,post_sale,onboarding,,,,Champion check-in. Internal adoption growing. Training session requested.
11192439-7499-4cd2-b19e-6db9d249a5d6,f73b6aa2-f7d0-4507-9eca-b6c696549074,,2020-06-07,90,post_sale,check_in,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
408e68d4-b575-4009-91f2-03822fe22612,f73b6aa2-f7d0-4507-9eca-b6c696549074,,2020-06-27,30,post_sale,check_in,,,,Data quality concerns raised. Validation rules and monitoring discussed.
b708746b-29b0-4972-b754-42c92b3608b6,f73b6aa2-f7d0-4507-9eca-b6c696549074,,2020-07-19,30,post_sale,check_in,,,,Renewal negotiation. Multi-year discount proposed. Awaiting budget approval.
b809f679-b66c-4cae-97d6-9aaf383507d5,f73b6aa2-f7d0-4507-9eca-b6c696549074,,2020-08-09,90,post_sale,check_in,,,,
0943d133-b8ee-4b3c-8400-f93d03b3a0bf,f73b6aa2-f7d0-4507-9eca-b6c696549074,,2020-08-25,60,post_sale,check_in,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
557ce7e6-1aea-44ed-8dc8-4cd7c8ff4793,1f5d5321-50a4-41b2-8d97-097405860ebe,651cf63e-2a3b-469c-9422-c7c6a767f8c3,2021-03-13,60,pre_sale,discovery,,,,Mobile access requirements gathering. Field team needs dashboard access.
2cd638f1-2b85-4aa7-ad93-1ffffc2b5d8c,1f5d5321-50a4-41b2-8d97-097405860ebe,651cf63e-2a3b-469c-9422-c7c6a767f8c3,2021-03-25,45,pre_sale,demo,,,,
cabe4b16-986f-4270-9550-92c2b4229a6d,1f5d5321-50a4-41b2-8d97-097405860ebe,651cf63e-2a3b-469c-9422-c7c6a767f8c3,2021-04-15,90,pre_sale,evaluation,,,,Champion check-in. Internal adoption growing. Training session requested.
f073252e-73d0-4ec6-a13f-925cd92032f3,1f5d5321-50a4-41b2-8d97-097405860ebe,651cf63e-2a3b-469c-9422-c7c6a767f8c3,2021-04-22,90,pre_sale,negotiation,,,,"Onboarding progress review. 3 dashboards live, 2 more in development."
b1e9349f-c2d9-4064-b262-b786d5b37106,1f5d5321-50a4-41b2-8d97-097405860ebe,,2021-05-10,30,post_sale,onboarding,,,,Champion check-in. Internal adoption growing. Training session requested.
b96d727d-8926-433f-a3ae-5784e03d42d8,1f5d5321-50a4-41b2-8d97-097405860ebe,,2021-05-27,60,post_sale,check_in,,,,Competitive evaluation update. Comparing with Looker on embedded analytics.
8134a6a4-b1b4-46f1-9c6f-69e3b9b19829,1f5d5321-50a4-41b2-8d97-097405860ebe,,2021-06-09,90,post_sale,check_in,,,,Data quality concerns raised. Validation rules and monitoring discussed.
8f5e6e89-9e2f-4981-9c58-3b6c1f68f8d9,1f5d5321-50a4-41b2-8d97-097405860ebe,,2021-06-24,90,post_sale,check_in,,,,
950dd269-b8a4-4689-8af4-a3915c01ab79,1f5d5321-50a4-41b2-8d97-097405860ebe,,2021-07-08,90,post_sale,check_in,,,,
2fbd6276-6d9a-4a96-aaf1-142058031215,1f5d5321-50a4-41b2-8d97-097405860ebe,,2021-07-20,45,post_sale,check_in,,,,
c6f0e15e-90cb-4147-b75d-c0ab57870194,32f96bb9-fd6b-4a50-b684-c3f29436ea51,2ad06af4-2657-497e-a062-435bfb8758b5,2022-02-08,30,pre_sale,discovery,,,,Discussed product roadmap and upcoming features. Customer expressed interest in advanced analytics.
e5d35917-907a-438d-8333-d23a5573595e,32f96bb9-fd6b-4a50-b684-c3f29436ea51,2ad06af4-2657-497e-a062-435bfb8758b5,2022-02-23,45,pre_sale,demo,,,,Security and compliance review. SOC2 and GDPR requirements discussed.
897cad73-b25a-4124-bdb1-b1bcf0ff3ec8,32f96bb9-fd6b-4a50-b684-c3f29436ea51,2ad06af4-2657-497e-a062-435bfb8758b5,2022-03-03,30,pre_sale,evaluation,,,,Escalation call. Dashboard performance issues in production. Fix committed.
3a2b1ef4-0eb5-42e5-934a-7cfe3eaa6156,32f96bb9-fd6b-4a50-b684-c3f29436ea51,2ad06af4-2657-497e-a062-435bfb8758b5,2022-03-13,90,pre_sale,negotiation,,,,Feature request discussion: need better export options and scheduling.
9edf112d-89fc-44a9-87c8-a53e619b9803,32f96bb9-fd6b-4a50-b684-c3f29436ea51,,2022-04-06,90,post_sale,onboarding,,,,
9a3fc158-7c63-41ef-9485-de2bdf7bfb68,32f96bb9-fd6b-4a50-b684-c3f29436ea51,,2022-04-26,45,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
5bb26997-dd1c-4c34-b981-708da9a5a62f,32f96bb9-fd6b-4a50-b684-c3f29436ea51,,2022-05-17,60,post_sale,check_in,,,,
3b0ab7c1-97d0-4308-babe-6006a219478c,32f96bb9-fd6b-4a50-b684-c3f29436ea51,,2022-05-27,30,post_sale,check_in,,,,Technical deep-dive on data modeling capabilities. Engineering team impressed.
37d53d8a-5aa3-4fcb-a946-4ed1d6eed135,32f96bb9-fd6b-4a50-b684-c3f29436ea51,,2022-06-01,60,post_sale,check_in,,,,
2b629f2b-33fb-494e-ad00-e6f3a265c0c3,32f96bb9-fd6b-4a50-b684-c3f29436ea51,,2022-06-25,60,post_sale,check_in,,,,Escalation call. Dashboard performance issues in production. Fix committed.
f49c505f-9e75-4a2a-b9f4-05c660d28346,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,d58e9fc4-9fa4-48fc-a3d8-bc5d2c5f73bf,2022-06-21,60,pre_sale,discovery,,,,
f51055d4-66ff-4e0a-90aa-53374590f631,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,d58e9fc4-9fa4-48fc-a3d8-bc5d2c5f73bf,2022-07-16,30,pre_sale,demo,,,,
9ec63e66-0e27-4a65-8c16-66badc771750,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,d58e9fc4-9fa4-48fc-a3d8-bc5d2c5f73bf,2022-07-29,90,pre_sale,evaluation,,,,Reviewed pricing tiers and contract terms. Decision expected within 2 weeks.
4fb3f003-142a-4932-9f9b-7530cb34914c,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,d58e9fc4-9fa4-48fc-a3d8-bc5d2c5f73bf,2022-08-19,45,pre_sale,negotiation,,,,Performance optimization discussion. Query caching recommendations provided.
7d6c3f41-b01e-40d8-b09b-ca996bd2d5a1,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,,2022-09-12,30,post_sale,onboarding,,,,
57171ddf-4239-47b0-8c47-3fd95249dd24,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,,2022-10-03,90,post_sale,check_in,,,,Data quality concerns raised. Validation rules and monitoring discussed.
ba236619-cfbf-40cc-b481-f44f40311ac0,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,,2022-10-24,90,post_sale,check_in,,,,Feature request discussion: need better export options and scheduling.
ae6b51f5-666e-4d7a-8bd5-b57ed8ede21b,cc625cef-7fc6-44fa-9a64-12ae7a5c2ffe,,2022-10-30,60,post_sale,check_in,,,,
